lead_id,source,stage,has_company,owner_id,owner_role,created_at,updated_at,interaction_count,call_count,email_interaction_count,meeting_interaction_count,task_count,completed_task_count,open_task_count,overdue_task_count,call_task_count,email_task_count,meeting_task_count,todo_task_count,avg_task_progress,last_activity_at,days_since_last_activity,days_since_creation,converted
66f0114a-9ae5-4902-a2ab-d4f0377f2661,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:17.822000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:17.822000,0,0,1
c83dcc4b-2b41-4b82-927d-7aca955a4cc2,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:19.329000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:19.329000,0,0,1
667bd65e-f74d-4c8d-843e-29a99d015587,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:20.767000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:20.767000,0,0,1
a9dbd16c-8d95-4fc1-ae2d-08e8c824f337,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:23.906000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:23.906000,0,0,1
e36456ed-ddec-462d-898a-c4d792b65651,Webinar,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:25.571000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:25.571000,0,0,1
4fcc134d-33c8-4428-9b04-04edeb8f3c4b,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:29.892000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:29.892000,0,0,1
4b2934ea-0304-4610-bfe0-1e6772008bd7,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:21:33.545000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:21:33.545000,0,0,1
36b276a4-3d55-47a8-8239-02592bfe2711,Partner,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:45:45.989000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:45:45.989000,0,0,0
86885587-1e52-40a1-af79-16c8999dc7da,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:45:48.595000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:45:48.595000,0,0,1
8ab9d4f3-45c6-42ac-a50e-4f3ea01ecf27,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:45:51.602000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:45:51.602000,0,0,1
238e0f60-0a29-4e94-8aad-03e845b2c30a,Website,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:45:59.776000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:45:59.776000,0,0,1
dc58508f-92a5-45f9-8e49-aea1d076fc3c,Webinar,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:17.078000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:17.078000,0,0,1
ec0efd49-f82f-4eaf-88d9-e58f528a427d,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:19.975000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:19.975000,0,0,1
2c798c90-7d67-48bb-abd2-d0eb5528987f,LinkedIn,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:27.988000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:27.988000,0,0,0
3a5a1011-bb30-4fd8-9559-863070f0c1e7,Cold Call,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:29.624000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:29.624000,0,0,0
facf7041-e828-4712-87bb-a173ae59a448,Cold Call,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:32.036000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:32.036000,0,0,0
86569693-016e-4496-8fe4-629e7d3a7439,Email Campaign,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:35.800000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:35.800000,0,0,0
5726f501-d9e0-4b5f-8a6a-dc059fb1f74d,Partner,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:38.237000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:38.237000,0,0,0
242aa0df-9d79-4324-a8ad-4da455e059bf,Event,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:13.091000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:13.091000,0,0,0
0c62785f-d31a-429c-ae6a-17a5dca6cbad,Referral,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:16.218000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:16.218000,0,0,0
5b9f0cc1-3c74-405e-aa8e-7d7d78a837dd,Webinar,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:27.654000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:27.654000,0,0,0
1b295b70-54fe-4e91-ac44-a09792f92eed,Partner,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:29.620000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:29.620000,0,0,0
771744e1-bb75-4ad6-a72e-5a47cf8775dd,Webinar,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:31.597000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:31.597000,0,0,0
f97fb150-4e5d-40d5-8815-0f001e209257,Website,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:33.660000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:33.660000,0,0,0
a6fb300d-cba6-4075-8280-9c8a69b55587,Email Campaign,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:35.594000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:35.594000,0,0,0
79e6ad40-2509-456f-9530-43aa91365e17,Cold Call,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:37.351000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:37.351000,0,0,0
f61ef2c1-0c70-4bbe-bac7-c203acde4fbd,Partner,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:07:54.306000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:07:54.306000,0,0,0
879b336e-cae1-4243-acb2-e6592b7f1bdc,Cold Call,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:18.748000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:18.748000,0,0,0
bb771ae3-0b98-491b-8ad5-bcf05fac063a,Webinar,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:30.242000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:30.242000,0,0,0
02f86077-6dc9-457c-b9a8-0fb94e65306f,LinkedIn,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:31.783000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:31.783000,0,0,0
f4f603c0-53a2-4eab-b235-d0b1891d8077,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:33.452000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:33.452000,0,0,1
72886205-22a3-4651-93d0-45e9a6514c3a,LinkedIn,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:35.559000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:35.559000,0,0,0
d2b22ec3-57e8-4bf9-ad38-cb9908342b67,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:39.612000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:39.612000,0,0,1
dfd39854-ba3e-470a-b637-d38a63d3b7ba,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:41.502000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:41.502000,0,0,1
d969312d-8492-479e-bb49-39c3d85b1b58,LinkedIn,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:43.063000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:43.063000,0,0,1
a70bd1f3-252d-42a5-9de7-02318290f517,Webinar,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:44.823000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:44.823000,0,0,1
37928076-1383-443e-80f4-9a1ab332664c,Partner,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:47.726000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:47.726000,0,0,0
705ac463-5826-4b09-971a-f81e0a0b7ab9,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:41:48.989000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:41:48.989000,0,0,1
6f620d22-838b-4539-be0c-ed65a8b25fd9,LinkedIn,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:21.602000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:21.602000,0,0,0
f25b0fca-e4f5-4042-8619-09f8fab40835,Webinar,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:24.118000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:24.118000,0,0,1
63816e43-8bd6-4fb2-bb4b-5667672654b0,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:42:03.353000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:42:03.353000,0,0,1
1b200f94-e1c0-4276-b329-48d82227f6a1,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:42:56.860000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:42:56.860000,0,0,1
a5463a0d-affe-4559-8ba9-be5a4ce5e68d,Website,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:36.437000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:36.437000,0,0,0
0c16f7b1-7a22-4137-93ee-29cf978cf1e4,LinkedIn,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:20:19.038000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:20:19.038000,0,0,0
e5df4ce9-06a3-4a69-94e8-b95fa1e2c78c,LinkedIn,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:22.377000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:22.377000,0,0,0
f295f33d-24d4-413c-93e1-6d340df1fc7f,Referral,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:26.034000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:26.034000,0,0,0
bee62bce-1688-4308-a572-2a2712e3317e,Website,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:16.448000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:16.448000,0,0,1
9ed3600c-d49b-4197-96c6-aca1eaec2057,Event,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:10.338000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:10.338000,0,0,0
ef21b040-a070-4db6-bee1-7f0a9142a4aa,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:18.167000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:18.167000,0,0,1
c21c07ea-ce3c-4953-9ce9-9c884b7d6ea8,Cold Call,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:39.919000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:39.919000,0,0,1
318bbff9-7eb4-4c00-9ddc-6d13b0f05ab0,Website,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:21.490000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:21.490000,0,0,1
ed04e823-f2ea-44de-b7a7-4e2583d1a767,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:23.087000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:23.087000,0,0,1
3e1e23de-4d65-45c7-8f73-7eb77b3479e0,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:25.431000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:25.431000,0,0,1
755dc249-b7f4-4705-8a2e-4157dbf4ac3a,LinkedIn,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:27.824000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:27.824000,0,0,1
e41e253c-1fdf-4d21-a8de-af34d67b615f,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:30.889000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:30.889000,0,0,1
37ef09d5-2386-4a55-89a3-e9dcdcadc661,Email Campaign,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:32.343000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:32.343000,0,0,0
82b7be29-5ceb-4634-a545-42eda966beab,Email Campaign,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:35.955000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:35.955000,0,0,0
0e9758e1-4637-4a54-88d2-b596b139e4a9,Website,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:37.618000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:37.618000,0,0,0
494c7429-2551-4601-bb8d-885a5412a935,Event,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:43.274000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:43.274000,0,0,0
653edbb0-447e-47c8-8c2d-07745344da59,Partner,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:47.269000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:47.269000,0,0,0
cf3b1ce3-5107-49cc-9f49-3f5ac1da7815,Referral,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:07:59.378000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:07:59.378000,0,0,0
b0a2d6f1-a06b-424d-a73e-13baaafd0119,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:42.780000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:42.780000,0,0,1
bac6b2aa-e1b5-4a95-8b95-a6f7450f5018,LinkedIn,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:41:19.447000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:41:19.447000,0,0,0
f40d6980-d82c-429c-8763-2709501e361b,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:41:32.203000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:41:32.203000,0,0,1
140a03cb-cb3c-40ff-b572-d5a81c4fa21c,Cold Call,Proposition,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:41:41.790000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:41:41.790000,0,0,0
13a6a54e-ef59-4257-9731-70623be98341,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:11:51.443000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:11:51.443000,0,0,1
50dfc50f-e97c-4789-9217-3fb486fc72f6,Event,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:51.093000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:51.093000,0,0,0
2fbac569-0131-4286-828d-0885624a3efe,Partner,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:20:27.156000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:20:27.156000,0,0,0
a0e97fae-57e4-427c-9a95-cf5a32eb5652,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:42:27.169000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:42:27.169000,0,0,1
a149e076-8cda-4115-936f-d31c94474514,Event,Qualifie,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:42:33.336000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:42:33.336000,0,0,0
d4a804f3-bdb9-4ad2-b00e-46f6dd119b68,Referral,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:57.447000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:57.447000,0,0,0
043fbcf4-1533-4985-a023-0e6ecd5b938d,Cold Call,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:44:45.885000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:44:45.885000,0,0,1
be1e8b91-88ac-4163-9b30-38f85262415b,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:46:02.288000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:46:02.288000,0,0,1
59660864-9853-4b1f-a33c-41ce143f602d,Email Campaign,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:10.861000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:10.861000,0,0,1
1279cd61-cb4c-488a-acf6-9aabc6b82058,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:12.813000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:12.813000,0,0,1
14df3f64-53c4-4f9f-8180-494ba3afedf9,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:14.906000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:14.906000,0,0,1
f1247a70-0867-428b-b7ee-92a715a0127e,Partner,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T12:35:48.024000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T12:35:48.024000,0,0,1
1d2491dc-d4d1-422c-ab39-653a4a42c543,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:13.930000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:13.930000,0,0,1
74da512e-c56d-4d69-8ceb-e9cb98b61e9b,Webinar,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T10:48:52.816000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T10:48:52.816000,0,0,0
acf0f2df-d098-44c3-a657-1177387a3f7c,Event,Contacte,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:28.997000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:28.997000,0,0,0
f77dd6ca-966b-4ac4-980d-aff8cd23e7be,Website,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:40:37.573000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:37.573000,0,0,1
4e0439d1-179f-4f6e-bb86-b1557b5cb38b,Referral,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.619000,2026-06-14T09:43:10.886000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:43:10.886000,0,0,1
282ead6e-31a3-4b5b-a919-c28c7fd72a5b,LinkedIn,Perdu,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.849000,2026-06-14T09:39:55.118000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:39:55.118000,0,0,0
52e81423-84d6-4341-af8f-059d16ec3297,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.849000,2026-06-14T09:39:58.152000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:39:58.152000,0,0,1
128f178a-671f-483f-bfce-e5c1c73b4fb4,Event,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.849000,2026-06-14T09:39:59.925000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:39:59.925000,0,0,1
6aea121c-c35f-48e2-b960-09c2433d5d7c,Cold Call,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.849000,2026-06-14T09:40:01.760000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:01.760000,0,0,1
de4bdf20-fed4-4d5b-889e-033dcad62277,LinkedIn,Gagne,1,ea7c65d1-e3c3-4fd6-b8e6-bdeaae65745f,ADMIN,2026-06-14T09:39:39.849000,2026-06-14T09:40:03.815000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-06-14T09:40:03.815000,0,0,1
